plan_id,Plano,questionary_id,Categoria,question_id,name,description,question,Zona,neighborhood_id,Bairro
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,199,Fátima
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,161,"Boa Vista"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,202,Inatel
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,181,Pedreira
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,168,"Jardim das Palmeiras"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,194,"Jardim dos Estados"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,201,Eletrônica
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,173,"Jardim Beira Rio"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,168,"Jardim das Palmeiras"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,196,Santana
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,175,Maristela
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,202,Inatel
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,145,Outros
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,201,Eletrônica
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,201,Eletrônica
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,202,Inatel
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,199,Fátima
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,144,Centro
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,194,"Jardim dos Estados"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,158,"Novo Horizonte"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,201,Eletrônica
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,157,Anchieta
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,183,"Família Andrade"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,183,"Família Andrade"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,183,"Família Andrade"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,183,"Família Andrade"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,144,Centro
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,183,"Família Andrade"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,158,"Novo Horizonte"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,183,"Família Andrade"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,150,"Recanto das Margaridas"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,150,"Recanto das Margaridas"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,144,Centro
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,144,Centro
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,144,Centro
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,145,Outros
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,145,Outros
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,145,Outros
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,145,Outros
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,149,"C.H. Dr. Luiz Rennó Mendes"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,145,Outros
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,198,"Rua Nova"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,145,Outros
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,144,Centro
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,152,"Santa Felicidade"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,172,Fernandes
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,184,"Pôr do Sol"
3,"Plano Saneamento Básico SRS",11,"Drenagem Urbana",76,"Problema 3 - Drenagem Urbana","Há acumulo de lixo ou entupimento dos bueiros no seu bairro?","Acumulo de lixo com entupimento das bocas de lobo",0,185,"Santa Rita"
